Province,Country,Date,Confirmed,Active,Recovered,Deaths
Khanty-Mansi Autonomous Okrug,Russia,2020-06-09,3624.0,2399.0,1204.0,21.0
Khanty-Mansi Autonomous Okrug,Russia,2020-06-10,3821.0,2330.0,1468.0,23.0
Khanty-Mansi Autonomous Okrug,Russia,2020-06-11,4007.0,2424.0,1559.0,24.0
Khanty-Mansi Autonomous Okrug,Russia,2020-06-12,4157.0,2476.0,1657.0,24.0
Khanty-Mansi Autonomous Okrug,Russia,2020-06-13,4340.0,2510.0,1804.0,26.0
Khanty-Mansi Autonomous Okrug,Russia,2020-06-14,4569.0,2596.0,1946.0,27.0
Khanty-Mansi Autonomous Okrug,Russia,2020-06-15,4753.0,2650.0,2076.0,27.0
Khanty-Mansi Autonomous Okrug,Russia,2020-06-16,4973.0,2702.0,2242.0,29.0
Khanty-Mansi Autonomous Okrug,Russia,2020-06-17,5210.0,2718.0,2462.0,30.0
Khanty-Mansi Autonomous Okrug,Russia,2020-06-18,5453.0,2758.0,2663.0,32.0
Khanty-Mansi Autonomous Okrug,Russia,2020-06-19,5712.0,2827.0,2853.0,32.0
Khanty-Mansi Autonomous Okrug,Russia,2020-06-20,5992.0,2962.0,2997.0,33.0
Khanty-Mansi Autonomous Okrug,Russia,2020-06-21,6286.0,3099.0,3153.0,34.0
Khanty-Mansi Autonomous Okrug,Russia,2020-06-22,6581.0,3259.0,3287.0,35.0
Khanty-Mansi Autonomous Okrug,Russia,2020-06-23,6900.0,3428.0,3435.0,37.0
Khanty-Mansi Autonomous Okrug,Russia,2020-06-24,7223.0,3567.0,3618.0,38.0
Khanty-Mansi Autonomous Okrug,Russia,2020-06-25,7542.0,3817.0,3687.0,38.0
Khanty-Mansi Autonomous Okrug,Russia,2020-06-26,7837.0,3934.0,3862.0,41.0
Khanty-Mansi Autonomous Okrug,Russia,2020-06-27,8117.0,3982.0,4091.0,44.0
Khanty-Mansi Autonomous Okrug,Russia,2020-06-28,8402.0,4162.0,4192.0,48.0
Khanty-Mansi Autonomous Okrug,Russia,2020-06-29,8679.0,4322.0,4305.0,52.0
Khanty-Mansi Autonomous Okrug,Russia,2020-06-30,8958.0,4402.0,4501.0,55.0
Khanty-Mansi Autonomous Okrug,Russia,2020-07-01,9219.0,4501.0,4662.0,56.0
Khanty-Mansi Autonomous Okrug,Russia,2020-07-02,9485.0,4664.0,4762.0,59.0
Khanty-Mansi Autonomous Okrug,Russia,2020-07-03,9756.0,4746.0,4947.0,63.0
Khanty-Mansi Autonomous Okrug,Russia,2020-07-04,10029.0,4813.0,5151.0,65.0
Khanty-Mansi Autonomous Okrug,Russia,2020-07-05,10301.0,4906.0,5326.0,69.0
Khanty-Mansi Autonomous Okrug,Russia,2020-07-06,10590.0,5042.0,5476.0,72.0
Khanty-Mansi Autonomous Okrug,Russia,2020-07-07,10873.0,5103.0,5695.0,75.0
Khanty-Mansi Autonomous Okrug,Russia,2020-07-08,11141.0,5145.0,5918.0,78.0
Khanty-Mansi Autonomous Okrug,Russia,2020-07-09,11406.0,5169.0,6156.0,81.0
Khanty-Mansi Autonomous Okrug,Russia,2020-07-10,11669.0,5186.0,6398.0,85.0
Khanty-Mansi Autonomous Okrug,Russia,2020-07-11,11937.0,5177.0,6671.0,89.0
Khanty-Mansi Autonomous Okrug,Russia,2020-07-12,12204.0,5252.0,6861.0,91.0
Khanty-Mansi Autonomous Okrug,Russia,2020-07-13,12474.0,5333.0,7048.0,93.0
Khanty-Mansi Autonomous Okrug,Russia,2020-07-14,12742.0,5369.0,7279.0,94.0
Khanty-Mansi Autonomous Okrug,Russia,2020-07-15,12993.0,5367.0,7530.0,96.0
Khanty-Mansi Autonomous Okrug,Russia,2020-07-16,13245.0,5318.0,7831.0,96.0
Khanty-Mansi Autonomous Okrug,Russia,2020-07-17,13494.0,5233.0,8164.0,97.0
Khanty-Mansi Autonomous Okrug,Russia,2020-07-18,13741.0,4987.0,8654.0,100.0
Khanty-Mansi Autonomous Okrug,Russia,2020-07-19,13978.0,4987.0,8888.0,103.0
Khanty-Mansi Autonomous Okrug,Russia,2020-07-20,14214.0,5050.0,9058.0,106.0
Khanty-Mansi Autonomous Okrug,Russia,2020-07-21,14442.0,4889.0,9447.0,106.0
Khanty-Mansi Autonomous Okrug,Russia,2020-07-22,14663.0,4599.0,9952.0,112.0
Khanty-Mansi Autonomous Okrug,Russia,2020-07-23,14861.0,4482.0,10264.0,115.0
Khanty-Mansi Autonomous Okrug,Russia,2020-07-24,15057.0,4265.0,10675.0,117.0
Khanty-Mansi Autonomous Okrug,Russia,2020-07-25,15250.0,4107.0,11023.0,120.0
Khanty-Mansi Autonomous Okrug,Russia,2020-07-26,15442.0,4063.0,11255.0,124.0
Khanty-Mansi Autonomous Okrug,Russia,2020-07-27,15630.0,4119.0,11383.0,128.0
Khanty-Mansi Autonomous Okrug,Russia,2020-07-28,15817.0,4002.0,11687.0,128.0
Khanty-Mansi Autonomous Okrug,Russia,2020-07-29,15990.0,3864.0,11998.0,128.0
Khanty-Mansi Autonomous Okrug,Russia,2020-07-30,16162.0,3582.0,12452.0,128.0
Khanty-Mansi Autonomous Okrug,Russia,2020-07-31,16333.0,3415.0,12790.0,128.0
Khanty-Mansi Autonomous Okrug,Russia,2020-08-01,16503.0,3318.0,13056.0,129.0
Khanty-Mansi Autonomous Okrug,Russia,2020-08-02,16671.0,3273.0,13268.0,130.0
Khanty-Mansi Autonomous Okrug,Russia,2020-08-03,16843.0,3239.0,13473.0,131.0
Khanty-Mansi Autonomous Okrug,Russia,2020-08-04,17020.0,3189.0,13698.0,133.0
Khanty-Mansi Autonomous Okrug,Russia,2020-08-05,17189.0,3002.0,14052.0,135.0
Khanty-Mansi Autonomous Okrug,Russia,2020-08-06,17349.0,2821.0,14392.0,136.0
Khanty-Mansi Autonomous Okrug,Russia,2020-08-07,17492.0,2560.0,14795.0,137.0
Khanty-Mansi Autonomous Okrug,Russia,2020-08-08,17619.0,2341.0,15139.0,139.0
Khanty-Mansi Autonomous Okrug,Russia,2020-08-09,17769.0,2352.0,15277.0,140.0
Khanty-Mansi Autonomous Okrug,Russia,2020-08-10,17886.0,2363.0,15382.0,141.0
Khanty-Mansi Autonomous Okrug,Russia,2020-08-11,17994.0,2369.0,15484.0,141.0
Khanty-Mansi Autonomous Okrug,Russia,2020-08-12,18111.0,2384.0,15584.0,143.0
Khanty-Mansi Autonomous Okrug,Russia,2020-08-13,18219.0,2425.0,15649.0,145.0
Khanty-Mansi Autonomous Okrug,Russia,2020-08-14,18325.0,2310.0,15869.0,146.0
Khanty-Mansi Autonomous Okrug,Russia,2020-08-15,18428.0,2202.0,16078.0,148.0
Khanty-Mansi Autonomous Okrug,Russia,2020-08-16,18518.0,2069.0,16300.0,149.0
Khanty-Mansi Autonomous Okrug,Russia,2020-08-17,18592.0,1925.0,16517.0,150.0
Khanty-Mansi Autonomous Okrug,Russia,2020-08-18,18664.0,1850.0,16663.0,151.0
Khanty-Mansi Autonomous Okrug,Russia,2020-08-19,18747.0,1779.0,16815.0,153.0
Khanty-Mansi Autonomous Okrug,Russia,2020-08-20,18831.0,1688.0,16989.0,154.0
Khanty-Mansi Autonomous Okrug,Russia,2020-08-21,18916.0,1604.0,17157.0,155.0
Khanty-Mansi Autonomous Okrug,Russia,2020-08-22,18999.0,1516.0,17327.0,156.0
Khanty-Mansi Autonomous Okrug,Russia,2020-08-23,19076.0,1442.0,17477.0,157.0
Khanty-Mansi Autonomous Okrug,Russia,2020-08-24,19152.0,1399.0,17595.0,158.0
Khanty-Mansi Autonomous Okrug,Russia,2020-08-25,19221.0,1312.0,17749.0,160.0
Khanty-Mansi Autonomous Okrug,Russia,2020-08-26,19285.0,1236.0,17888.0,161.0
Khanty-Mansi Autonomous Okrug,Russia,2020-08-27,19350.0,1193.0,17995.0,162.0
Khanty-Mansi Autonomous Okrug,Russia,2020-08-28,19414.0,1144.0,18107.0,163.0
Khanty-Mansi Autonomous Okrug,Russia,2020-08-29,19478.0,1101.0,18213.0,164.0
Khanty-Mansi Autonomous Okrug,Russia,2020-08-30,19543.0,1075.0,18303.0,165.0
Kharkiv Oblast,Ukraine,2020-06-01,1083.0,628.0,408.0,47.0
Kharkiv Oblast,Ukraine,2020-06-02,1105.0,609.0,448.0,48.0
Kharkiv Oblast,Ukraine,2020-06-03,1131.0,616.0,467.0,48.0
Kharkiv Oblast,Ukraine,2020-06-04,1166.0,646.0,471.0,49.0
Kharkiv Oblast,Ukraine,2020-06-05,1196.0,671.0,474.0,51.0
Kharkiv Oblast,Ukraine,2020-06-06,1222.0,680.0,491.0,51.0
Kharkiv Oblast,Ukraine,2020-06-07,1251.0,654.0,545.0,52.0
Kharkiv Oblast,Ukraine,2020-06-08,1287.0,662.0,573.0,52.0
Kharkiv Oblast,Ukraine,2020-06-09,1305.0,654.0,597.0,54.0
Kharkiv Oblast,Ukraine,2020-06-10,1338.0,658.0,626.0,54.0
Kharkiv Oblast,Ukraine,2020-06-11,1374.0,662.0,657.0,55.0
Kharkiv Oblast,Ukraine,2020-06-12,1426.0,677.0,692.0,57.0
Kharkiv Oblast,Ukraine,2020-06-13,1482.0,727.0,698.0,57.0
Kharkiv Oblast,Ukraine,2020-06-14,1521.0,748.0,715.0,58.0
Kharkiv Oblast,Ukraine,2020-06-15,1542.0,742.0,741.0,59.0
Kharkiv Oblast,Ukraine,2020-06-16,1595.0,781.0,752.0,62.0
Kharkiv Oblast,Ukraine,2020-06-17,1652.0,816.0,774.0,62.0
Kharkiv Oblast,Ukraine,2020-06-18,1707.0,855.0,786.0,66.0
Kharkiv Oblast,Ukraine,2020-06-19,1744.0,866.0,812.0,66.0
Kharkiv Oblast,Ukraine,2020-06-20,1779.0,874.0,837.0,68.0
Kharkiv Oblast,Ukraine,2020-06-21,1805.0,882.0,854.0,69.0
Kharkiv Oblast,Ukraine,2020-06-22,1811.0,870.0,872.0,69.0
Kharkiv Oblast,Ukraine,2020-06-23,1844.0,886.0,889.0,69.0
Kharkiv Oblast,Ukraine,2020-06-24,1891.0,888.0,932.0,71.0
Kharkiv Oblast,Ukraine,2020-06-25,1947.0,899.0,977.0,71.0
Kharkiv Oblast,Ukraine,2020-06-26,1993.0,898.0,1021.0,74.0
Kharkiv Oblast,Ukraine,2020-06-27,2046.0,941.0,1030.0,75.0
Kharkiv Oblast,Ukraine,2020-06-28,2082.0,939.0,1065.0,78.0
Kharkiv Oblast,Ukraine,2020-06-29,2098.0,948.0,1070.0,80.0
Kharkiv Oblast,Ukraine,2020-06-30,2134.0,968.0,1086.0,80.0
Kharkiv Oblast,Ukraine,2020-07-01,2169.0,982.0,1104.0,83.0
Kharkiv Oblast,Ukraine,2020-07-02,2207.0,986.0,1137.0,84.0
Kharkiv Oblast,Ukraine,2020-07-03,2255.0,1001.0,1167.0,87.0
Kharkiv Oblast,Ukraine,2020-07-04,2311.0,1033.0,1188.0,90.0
Kharkiv Oblast,Ukraine,2020-07-05,2348.0,1057.0,1198.0,93.0
Kharkiv Oblast,Ukraine,2020-07-06,2371.0,1054.0,1224.0,93.0
Kharkiv Oblast,Ukraine,2020-07-07,2416.0,1085.0,1237.0,94.0
Kharkiv Oblast,Ukraine,2020-07-08,2466.0,1106.0,1261.0,99.0
Kharkiv Oblast,Ukraine,2020-07-09,2521.0,1140.0,1280.0,101.0
Kharkiv Oblast,Ukraine,2020-07-10,2577.0,1154.0,1321.0,102.0
Kharkiv Oblast,Ukraine,2020-07-11,2621.0,1161.0,1357.0,103.0
Kharkiv Oblast,Ukraine,2020-07-12,2649.0,1132.0,1412.0,105.0
Kharkiv Oblast,Ukraine,2020-07-13,2677.0,1123.0,1445.0,109.0
Kharkiv Oblast,Ukraine,2020-07-14,2723.0,1135.0,1477.0,111.0
Kharkiv Oblast,Ukraine,2020-07-15,2787.0,1168.0,1508.0,111.0
Kharkiv Oblast,Ukraine,2020-07-16,2845.0,1184.0,1547.0,114.0
Kharkiv Oblast,Ukraine,2020-07-17,2909.0,1225.0,1570.0,114.0
Kharkiv Oblast,Ukraine,2020-07-18,2971.0,1260.0,1595.0,116.0
Kharkiv Oblast,Ukraine,2020-07-19,3014.0,1273.0,1624.0,117.0
Kharkiv Oblast,Ukraine,2020-07-20,3033.0,1246.0,1669.0,118.0
Kharkiv Oblast,Ukraine,2020-07-21,3082.0,1258.0,1706.0,118.0
Kharkiv Oblast,Ukraine,2020-07-22,3139.0,1270.0,1750.0,119.0
Kharkiv Oblast,Ukraine,2020-07-23,3203.0,1277.0,1806.0,120.0
Kharkiv Oblast,Ukraine,2020-07-24,3277.0,1310.0,1846.0,121.0
Kharkiv Oblast,Ukraine,2020-07-25,3342.0,1341.0,1880.0,121.0
Kharkiv Oblast,Ukraine,2020-07-26,3381.0,1305.0,1954.0,122.0
Kharkiv Oblast,Ukraine,2020-07-27,3431.0,1311.0,1998.0,122.0
Kharkiv Oblast,Ukraine,2020-07-28,3478.0,1353.0,2003.0,122.0
Kharkiv Oblast,Ukraine,2020-07-29,3556.0,1371.0,2061.0,124.0
Kharkiv Oblast,Ukraine,2020-07-30,3626.0,1390.0,2109.0,127.0
Kharkiv Oblast,Ukraine,2020-07-31,3711.0,1432.0,2152.0,127.0
Kharkiv Oblast,Ukraine,2020-08-01,3786.0,1484.0,2175.0,127.0
Kharkiv Oblast,Ukraine,2020-08-02,3862.0,1543.0,2187.0,132.0
Kharkiv Oblast,Ukraine,2020-08-03,3950.0,1565.0,2253.0,132.0
Kharkiv Oblast,Ukraine,2020-08-04,4093.0,1673.0,2286.0,134.0
Kharkiv Oblast,Ukraine,2020-08-05,4239.0,1770.0,2333.0,136.0
Kharkiv Oblast,Ukraine,2020-08-06,4381.0,1862.0,2383.0,136.0
Kharkiv Oblast,Ukraine,2020-08-07,4527.0,1990.0,2399.0,138.0
Kharkiv Oblast,Ukraine,2020-08-08,4661.0,2097.0,2423.0,141.0
Kharkiv Oblast,Ukraine,2020-08-09,4784.0,2173.0,2469.0,142.0
Kharkiv Oblast,Ukraine,2020-08-10,4901.0,2245.0,2512.0,144.0
Kharkiv Oblast,Ukraine,2020-08-11,5030.0,2352.0,2532.0,146.0
Kharkiv Oblast,Ukraine,2020-08-12,5169.0,2467.0,2552.0,150.0
Kharkiv Oblast,Ukraine,2020-08-13,5378.0,2644.0,2583.0,151.0
Kharkiv Oblast,Ukraine,2020-08-14,5583.0,2837.0,2591.0,155.0
Kharkiv Oblast,Ukraine,2020-08-15,5837.0,3066.0,2612.0,159.0
Kharkiv Oblast,Ukraine,2020-08-16,6065.0,3198.0,2708.0,159.0
Kharkiv Oblast,Ukraine,2020-08-17,6156.0,3281.0,2714.0,161.0
Kharkiv Oblast,Ukraine,2020-08-18,6360.0,3484.0,2714.0,162.0
Kharkiv Oblast,Ukraine,2020-08-19,6607.0,3708.0,2733.0,166.0
Kharkiv Oblast,Ukraine,2020-08-20,6849.0,3932.0,2746.0,171.0
Kharkiv Oblast,Ukraine,2020-08-21,7033.0,4106.0,2754.0,173.0
Kharkiv Oblast,Ukraine,2020-08-22,7324.0,4377.0,2770.0,177.0
Kharkiv Oblast,Ukraine,2020-08-23,7493.0,4414.0,2899.0,180.0
Kharkiv Oblast,Ukraine,2020-08-24,7634.0,4497.0,2956.0,181.0
Kharkiv Oblast,Ukraine,2020-08-25,7807.0,4572.0,3049.0,186.0
Kharkiv Oblast,Ukraine,2020-08-26,7984.0,4734.0,3059.0,191.0
Kharkiv Oblast,Ukraine,2020-08-27,8202.0,4912.0,3094.0,196.0
Kharkiv Oblast,Ukraine,2020-08-28,8444.0,5139.0,3108.0,197.0
Kharkiv Oblast,Ukraine,2020-08-29,8691.0,5381.0,3111.0,199.0
Kharkiv Oblast,Ukraine,2020-08-30,8889.0,5464.0,3222.0,203.0
Kherson Oblast,Ukraine,2020-06-01,178.0,14.0,161.0,3.0
Kherson Oblast,Ukraine,2020-06-02,178.0,14.0,161.0,3.0
Kherson Oblast,Ukraine,2020-06-03,179.0,15.0,161.0,3.0
Kherson Oblast,Ukraine,2020-06-04,179.0,15.0,161.0,3.0
Kherson Oblast,Ukraine,2020-06-05,179.0,11.0,165.0,3.0
Kherson Oblast,Ukraine,2020-06-06,179.0,11.0,165.0,3.0
Kherson Oblast,Ukraine,2020-06-07,179.0,4.0,172.0,3.0
Kherson Oblast,Ukraine,2020-06-08,179.0,4.0,172.0,3.0
Kherson Oblast,Ukraine,2020-06-09,179.0,4.0,172.0,3.0
Kherson Oblast,Ukraine,2020-06-10,179.0,4.0,172.0,3.0
Kherson Oblast,Ukraine,2020-06-11,179.0,3.0,173.0,3.0
Kherson Oblast,Ukraine,2020-06-12,179.0,2.0,174.0,3.0
Kherson Oblast,Ukraine,2020-06-13,179.0,2.0,174.0,3.0
Kherson Oblast,Ukraine,2020-06-14,180.0,3.0,174.0,3.0
Kherson Oblast,Ukraine,2020-06-15,183.0,6.0,174.0,3.0
Kherson Oblast,Ukraine,2020-06-16,183.0,6.0,174.0,3.0
Kherson Oblast,Ukraine,2020-06-17,183.0,6.0,174.0,3.0
Kherson Oblast,Ukraine,2020-06-18,184.0,7.0,174.0,3.0
Kherson Oblast,Ukraine,2020-06-19,185.0,8.0,174.0,3.0
Kherson Oblast,Ukraine,2020-06-20,185.0,8.0,174.0,3.0
Kherson Oblast,Ukraine,2020-06-21,186.0,8.0,175.0,3.0
Kherson Oblast,Ukraine,2020-06-22,188.0,10.0,175.0,3.0
Kherson Oblast,Ukraine,2020-06-23,188.0,10.0,175.0,3.0
Kherson Oblast,Ukraine,2020-06-24,188.0,10.0,175.0,3.0
Kherson Oblast,Ukraine,2020-06-25,188.0,10.0,175.0,3.0
Kherson Oblast,Ukraine,2020-06-26,190.0,12.0,175.0,3.0
Kherson Oblast,Ukraine,2020-06-27,191.0,12.0,176.0,3.0
Kherson Oblast,Ukraine,2020-06-28,191.0,12.0,176.0,3.0
Kherson Oblast,Ukraine,2020-06-29,191.0,12.0,176.0,3.0
Kherson Oblast,Ukraine,2020-06-30,191.0,12.0,176.0,3.0
Kherson Oblast,Ukraine,2020-07-01,193.0,14.0,176.0,3.0
Kherson Oblast,Ukraine,2020-07-02,194.0,12.0,179.0,3.0
Kherson Oblast,Ukraine,2020-07-03,195.0,13.0,179.0,3.0
Kherson Oblast,Ukraine,2020-07-04,196.0,12.0,181.0,3.0
Kherson Oblast,Ukraine,2020-07-05,196.0,11.0,182.0,3.0
Kherson Oblast,Ukraine,2020-07-06,196.0,11.0,182.0,3.0
Kherson Oblast,Ukraine,2020-07-07,196.0,9.0,184.0,3.0
Kherson Oblast,Ukraine,2020-07-08,201.0,14.0,184.0,3.0
Kherson Oblast,Ukraine,2020-07-09,201.0,14.0,184.0,3.0
Kherson Oblast,Ukraine,2020-07-10,203.0,16.0,184.0,3.0
Kherson Oblast,Ukraine,2020-07-11,204.0,15.0,186.0,3.0
Kherson Oblast,Ukraine,2020-07-12,204.0,15.0,186.0,3.0
Kherson Oblast,Ukraine,2020-07-13,204.0,15.0,186.0,3.0
Kherson Oblast,Ukraine,2020-07-14,204.0,15.0,186.0,3.0
Kherson Oblast,Ukraine,2020-07-15,205.0,16.0,186.0,3.0
Kherson Oblast,Ukraine,2020-07-16,206.0,14.0,189.0,3.0
Kherson Oblast,Ukraine,2020-07-17,207.0,14.0,190.0,3.0
Kherson Oblast,Ukraine,2020-07-18,209.0,14.0,192.0,3.0
Kherson Oblast,Ukraine,2020-07-19,213.0,17.0,193.0,3.0
Kherson Oblast,Ukraine,2020-07-20,213.0,17.0,193.0,3.0
Kherson Oblast,Ukraine,2020-07-21,216.0,20.0,193.0,3.0
Kherson Oblast,Ukraine,2020-07-22,217.0,21.0,193.0,3.0
Kherson Oblast,Ukraine,2020-07-23,218.0,21.0,194.0,3.0
Kherson Oblast,Ukraine,2020-07-24,218.0,17.0,198.0,3.0
Kherson Oblast,Ukraine,2020-07-25,219.0,15.0,201.0,3.0
Kherson Oblast,Ukraine,2020-07-26,219.0,15.0,201.0,3.0
Kherson Oblast,Ukraine,2020-07-27,220.0,16.0,201.0,3.0
Kherson Oblast,Ukraine,2020-07-28,221.0,17.0,201.0,3.0
Kherson Oblast,Ukraine,2020-07-29,224.0,20.0,201.0,3.0
Kherson Oblast,Ukraine,2020-07-30,224.0,20.0,201.0,3.0
Kherson Oblast,Ukraine,2020-07-31,227.0,22.0,202.0,3.0
Kherson Oblast,Ukraine,2020-08-01,227.0,19.0,205.0,3.0
Kherson Oblast,Ukraine,2020-08-02,230.0,20.0,207.0,3.0
Kherson Oblast,Ukraine,2020-08-03,230.0,20.0,207.0,3.0
Kherson Oblast,Ukraine,2020-08-04,230.0,18.0,209.0,3.0
Kherson Oblast,Ukraine,2020-08-05,236.0,22.0,211.0,3.0
Kherson Oblast,Ukraine,2020-08-06,242.0,28.0,211.0,3.0
Kherson Oblast,Ukraine,2020-08-07,255.0,39.0,213.0,3.0
Kherson Oblast,Ukraine,2020-08-08,259.0,42.0,213.0,4.0
Kherson Oblast,Ukraine,2020-08-09,267.0,50.0,213.0,4.0
Kherson Oblast,Ukraine,2020-08-10,269.0,52.0,213.0,4.0
Kherson Oblast,Ukraine,2020-08-11,271.0,53.0,213.0,5.0
Kherson Oblast,Ukraine,2020-08-12,276.0,58.0,213.0,5.0
Kherson Oblast,Ukraine,2020-08-13,286.0,67.0,214.0,5.0
Kherson Oblast,Ukraine,2020-08-14,290.0,71.0,214.0,5.0
Kherson Oblast,Ukraine,2020-08-15,294.0,71.0,218.0,5.0
Kherson Oblast,Ukraine,2020-08-16,299.0,73.0,221.0,5.0
Kherson Oblast,Ukraine,2020-08-17,301.0,74.0,221.0,6.0
Kherson Oblast,Ukraine,2020-08-18,304.0,77.0,221.0,6.0
Kherson Oblast,Ukraine,2020-08-19,312.0,85.0,221.0,6.0
Kherson Oblast,Ukraine,2020-08-20,321.0,93.0,221.0,7.0
Kherson Oblast,Ukraine,2020-08-21,329.0,93.0,229.0,7.0
Kherson Oblast,Ukraine,2020-08-22,332.0,91.0,234.0,7.0
Kherson Oblast,Ukraine,2020-08-23,334.0,91.0,236.0,7.0
Kherson Oblast,Ukraine,2020-08-24,336.0,92.0,236.0,8.0
Kherson Oblast,Ukraine,2020-08-25,337.0,93.0,236.0,8.0
Kherson Oblast,Ukraine,2020-08-26,346.0,94.0,243.0,9.0
Kherson Oblast,Ukraine,2020-08-27,363.0,107.0,247.0,9.0
Kherson Oblast,Ukraine,2020-08-28,374.0,110.0,255.0,9.0
Kherson Oblast,Ukraine,2020-08-29,386.0,114.0,261.0,11.0
Kherson Oblast,Ukraine,2020-08-30,392.0,112.0,269.0,11.0
Khmelnytskyi Oblast,Ukraine,2020-06-01,454.0,209.0,234.0,11.0
Khmelnytskyi Oblast,Ukraine,2020-06-02,458.0,202.0,245.0,11.0
Khmelnytskyi Oblast,Ukraine,2020-06-03,469.0,199.0,259.0,11.0
Khmelnytskyi Oblast,Ukraine,2020-06-04,497.0,210.0,276.0,11.0
Khmelnytskyi Oblast,Ukraine,2020-06-05,501.0,184.0,306.0,11.0
Khmelnytskyi Oblast,Ukraine,2020-06-06,509.0,176.0,321.0,12.0
Khmelnytskyi Oblast,Ukraine,2020-06-07,518.0,168.0,337.0,13.0
Khmelnytskyi Oblast,Ukraine,2020-06-08,518.0,168.0,337.0,13.0
Khmelnytskyi Oblast,Ukraine,2020-06-09,518.0,167.0,338.0,13.0
Khmelnytskyi Oblast,Ukraine,2020-06-10,520.0,158.0,348.0,14.0
Khmelnytskyi Oblast,Ukraine,2020-06-11,523.0,154.0,355.0,14.0
Khmelnytskyi Oblast,Ukraine,2020-06-12,529.0,128.0,387.0,14.0
Khmelnytskyi Oblast,Ukraine,2020-06-13,544.0,123.0,407.0,14.0
Khmelnytskyi Oblast,Ukraine,2020-06-14,556.0,126.0,416.0,14.0
Khmelnytskyi Oblast,Ukraine,2020-06-15,559.0,129.0,416.0,14.0
Khmelnytskyi Oblast,Ukraine,2020-06-16,560.0,124.0,422.0,14.0
Khmelnytskyi Oblast,Ukraine,2020-06-17,577.0,128.0,435.0,14.0
Khmelnytskyi Oblast,Ukraine,2020-06-18,587.0,113.0,460.0,14.0
Khmelnytskyi Oblast,Ukraine,2020-06-19,608.0,120.0,474.0,14.0
Khmelnytskyi Oblast,Ukraine,2020-06-20,612.0,121.0,477.0,14.0
Khmelnytskyi Oblast,Ukraine,2020-06-21,622.0,116.0,492.0,14.0
Khmelnytskyi Oblast,Ukraine,2020-06-22,622.0,115.0,492.0,15.0
Khmelnytskyi Oblast,Ukraine,2020-06-23,622.0,114.0,493.0,15.0
Khmelnytskyi Oblast,Ukraine,2020-06-24,627.0,109.0,503.0,15.0
Khmelnytskyi Oblast,Ukraine,2020-06-25,645.0,115.0,515.0,15.0
Khmelnytskyi Oblast,Ukraine,2020-06-26,724.0,183.0,526.0,15.0
Khmelnytskyi Oblast,Ukraine,2020-06-27,777.0,224.0,536.0,17.0
Khmelnytskyi Oblast,Ukraine,2020-06-28,791.0,233.0,541.0,17.0
Khmelnytskyi Oblast,Ukraine,2020-06-29,798.0,238.0,543.0,17.0
Khmelnytskyi Oblast,Ukraine,2020-06-30,803.0,242.0,544.0,17.0
Khmelnytskyi Oblast,Ukraine,2020-07-01,805.0,239.0,548.0,18.0
Khmelnytskyi Oblast,Ukraine,2020-07-02,808.0,232.0,558.0,18.0
Khmelnytskyi Oblast,Ukraine,2020-07-03,822.0,231.0,572.0,19.0
Khmelnytskyi Oblast,Ukraine,2020-07-04,828.0,220.0,589.0,19.0
Khmelnytskyi Oblast,Ukraine,2020-07-05,839.0,227.0,593.0,19.0
Khmelnytskyi Oblast,Ukraine,2020-07-06,842.0,228.0,594.0,20.0
Khmelnytskyi Oblast,Ukraine,2020-07-07,842.0,220.0,602.0,20.0
Khmelnytskyi Oblast,Ukraine,2020-07-08,863.0,240.0,603.0,20.0
Khmelnytskyi Oblast,Ukraine,2020-07-09,865.0,229.0,616.0,20.0
Khmelnytskyi Oblast,Ukraine,2020-07-10,881.0,223.0,638.0,20.0
Khmelnytskyi Oblast,Ukraine,2020-07-11,888.0,223.0,645.0,20.0
Khmelnytskyi Oblast,Ukraine,2020-07-12,908.0,162.0,726.0,20.0
Khmelnytskyi Oblast,Ukraine,2020-07-13,908.0,132.0,756.0,20.0
Khmelnytskyi Oblast,Ukraine,2020-07-14,909.0,119.0,770.0,20.0
Khmelnytskyi Oblast,Ukraine,2020-07-15,922.0,122.0,778.0,22.0
Khmelnytskyi Oblast,Ukraine,2020-07-16,930.0,119.0,789.0,22.0
Khmelnytskyi Oblast,Ukraine,2020-07-17,942.0,116.0,804.0,22.0
Khmelnytskyi Oblast,Ukraine,2020-07-18,963.0,123.0,818.0,22.0
Khmelnytskyi Oblast,Ukraine,2020-07-19,980.0,133.0,825.0,22.0
Khmelnytskyi Oblast,Ukraine,2020-07-20,980.0,132.0,825.0,23.0
Khmelnytskyi Oblast,Ukraine,2020-07-21,991.0,142.0,826.0,23.0
Khmelnytskyi Oblast,Ukraine,2020-07-22,994.0,137.0,834.0,23.0
Khmelnytskyi Oblast,Ukraine,2020-07-23,1008.0,125.0,860.0,23.0
Khmelnytskyi Oblast,Ukraine,2020-07-24,1021.0,125.0,873.0,23.0
Khmelnytskyi Oblast,Ukraine,2020-07-25,1037.0,136.0,878.0,23.0
Khmelnytskyi Oblast,Ukraine,2020-07-26,1059.0,147.0,889.0,23.0
Khmelnytskyi Oblast,Ukraine,2020-07-27,1059.0,147.0,889.0,23.0
Khmelnytskyi Oblast,Ukraine,2020-07-28,1069.0,150.0,896.0,23.0
Khmelnytskyi Oblast,Ukraine,2020-07-29,1086.0,159.0,903.0,24.0
Khmelnytskyi Oblast,Ukraine,2020-07-30,1109.0,171.0,914.0,24.0
